#ts 80.249.208.0/21 2001:7f8:1::/64 None 193.239.116.0/22 80.81.192.0/21 2001:7f8:13::/64 2001:7f8::/64 195.66.224.0/21 2001:7f8:4::/64 195.208.208.0/21 185.1.203.0/24 5.57.80.0/22 185.1.254.0/24 194.68.123.0/24 37.49.236.0/22 2001:7f8:24::/64 2001:7f8:10f::/64 91.206.52.0/23 2001:7f8:b7::/64 2001:7f8:26::/64 2001:7f8:54::/64 185.1.222.0/23 91.210.16.0/22 178.18.226.0/23 195.42.144.0/23 217.29.66.0/23 2001:7f8:9e::/64 62.69.146.0/23 2001:7f8:d2::/64 193.203.0.0/23 185.1.170.0/23 185.0.20.0/23 195.66.236.0/22 178.18.236.0/22 194.146.118.0/24 37.77.32.0/20 194.53.172.0/24 2001:7f8:8::/64 185.1.208.0/23 2001:7f8:18::/64 2001:7f8:d:202::/64 193.178.185.0/24 2001:7f8:7:b::/64 2a03:5f80:4:2::/64 185.1.114.0/24 2001:7f8:b6::/64 185.1.27.0/24 2001:7f8:8:20::/64 185.1.127.0/24 2001:7f8:d:ff::/64 2001:7f8:7f::/64 2a03:5f80:4::/64 2001:7f8:115:1::/64 2001:7f8:4:2::/64 185.1.62.0/23 195.149.232.0/23 206.81.80.0/23 2001:7f8:44::/64 212.237.192.0/24 2001:7f8:19:1::/64 2001:504:0:4::/64 185.1.106.0/24 2001:7f8:3d::/64 2001:7f8:1f::/64 2001:67c:29f0::/64 77.95.71.0/24 194.68.128.0/24 2001:7f8:33::/48 2001:de8:6::/64 196.60.8.0/22 185.1.32.0/24 2001:7f8:f2:e1::/64 185.1.226.0/23 103.162.254.0/24 2001:7f8:14::/64 185.1.47.0/24 2001:7f8:17::/64 206.126.236.0/22 185.1.210.0/23 2001:7f8:10::/64 2001:7fa:11:4::/64 2001:7f8:a0::/64 2001:7f8:4c::/64 185.1.94.0/24 206.82.104.0/22 2001:7f8:6c::/64 195.182.218.0/23 2001:7f8:d:fe::/64 193.201.28.0/23 193.110.224.0/24 2001:7f8:a5::/64 2001:7f8:c:8235::/64 27.111.228.0/22 193.42.155.0/24 185.1.55.0/24 198.32.160.0/23 185.1.152.0/23 2001:7f8:30::/64 193.106.112.0/23 185.1.116.0/24 176.126.38.0/25 2001:7f8:1e::/64 185.1.89.0/24 103.16.102.0/23 188.93.170.0/23 2a02:e5c::/32 2001:7f8:54:5::/64 2001:7f8:8:10::/64 2001:7f8:12:1::/64 2001:7f8:43::/64 2001:7f8:47:47::/64 91.220.194.0/24 193.188.137.0/24 185.1.87.0/24 192.65.185.0/24 2001:7f8:12a::/64 185.1.8.0/24 2001:7f8:3e::/64 2001:504:0:2::/64 2001:7f8:cc:333::/64 178.18.224.0/22 2001:504:0:6::/64 195.66.244.0/24 2001:7f8:20:101::/64 2001:7f8:b:100::/64 37.49.232.0/24 2001:7f8:4:1::/64 2001:7f8:8:5::/64 185.1.112.0/24 192.121.80.0/24 2001:7f8:1c:24a::/64 31.28.19.0/24 193.25.180.0/23 193.110.226.0/24 206.223.116.0/23 85.112.122.0/23 185.6.36.0/23 198.32.181.0/24 208.115.136.0/23 2001:de8:12:100::/64 185.1.102.0/24 2001:7f8:7:a::/64 195.246.227.0/24 2001:7f8:48::/64 198.32.118.0/24 2001:504:d::/64 94.137.63.0/24 212.237.193.0/24 210.173.176.0/23 178.18.230.0/24 185.1.240.0/24 192.38.7.0/24 2001:7f8:be::/64 2001:7f8:21:9::/64 206.108.236.0/24 194.116.96.0/24 2001:de8:4::/64 91.221.180.0/23 206.108.34.0/23 2001:7f8:4e:2::/64 45.127.172.0/22 2001:7f8:83::/64 196.60.70.0/23 195.69.119.0/24 2001:7f8:d:fc::/64 2001:43f8:6d1::/64 185.1.192.0/23 193.189.82.0/23 2001:7f8:bd::/64 179.0.200.0/24 61.19.60.0/23 185.79.175.0/24 2001:7f8:117::/64 195.245.240.0/24 210.171.224.0/23 2001:12f8::/64 193.149.1.0/24 2001:504:13::/64 2a00:13c0:3:1::/64 2001:7f8:2a::/64 185.1.166.0/23 195.140.192.0/24 2001:7f8:4:3::/64 193.169.198.0/23 2001:7f8:d:100::/64 2001:504:36::/64 2403:c780:b800:bb00::/64 2001:478:132::/64 2001:7f8:2c:1000::/64 185.1.59.0/24 2001:504:0:7::/64 185.1.215.0/24 196.216.148.0/24 185.1.115.0/24 80.97.248.0/23 2a0c:b641:701::/64 2001:504:40:108::/64 2001:7f8:42::/64 185.0.12.0/22 194.30.187.0/24 206.83.46.0/24 109.239.136.0/23 123.255.88.0/21 2001:504:16::/64 91.212.235.0/24 2001:43f8:1f0::/64 194.42.48.0/24 2001:7f8:36::/64 2001:de8:10::/48 185.1.74.0/25 206.51.7.0/24 194.68.130.0/24 185.1.180.0/24 2001:504:1::/64 91.198.176.0/24 202.249.2.0/24 194.59.190.0/24 2001:504:96::/64 103.231.152.0/22 218.100.52.0/23 2001:7f8:bc::/64 206.126.115.0/24 206.41.108.0/24 198.179.18.0/24 212.127.90.0/23 2001:7f8:d:203::/64 2001:7f8:3f::/64 194.88.240.0/25 185.1.147.0/24 2001:7f8:c5::/64 37.9.49.0/24 194.68.133.0/24 196.223.21.0/24 192.108.148.0/24 2801:1d:a000:1::/64 195.130.211.0/26 195.137.179.0/24 185.1.101.0/24 206.72.210.0/23 213.184.52.0/24 185.1.105.0/24 2001:7f8:d:300::/64 2001:7fa:7:1::/64 31.28.18.0/24 193.138.31.0/24 185.1.104.0/24 2001:7f8:16::/64 2001:7f8:1d:4::/64 196.60.84.0/24 2001:7fa:11::/64 2001:504:79::/64 2001:43f8:6d0::/64 2001:504:f::/64 185.1.88.0/24 86.104.125.0/24 185.1.4.0/22 2001:7f8:60::/48 2001:7f8:2:1::/64 194.9.117.0/24 185.0.1.0/24 2001:7f8:58::/64 2001:de8:5::/64 77.241.206.0/24 2001:7f8:18:12::/64 2001:7f8:28::/64 185.1.50.0/23 2001:7f8:fd::/64 193.110.13.0/24 198.32.242.0/23 2001:7f8:63::/64 198.32.176.0/24 206.53.143.0/24 2001:7f8:f::/64 185.1.107.0/24 2001:7f8:46::/64 196.60.96.0/23 2801:14:9000::/64 185.1.48.0/24 206.53.202.0/24 2001:7f8:50:1::/64 206.223.118.0/23 2403:c780:7200:b078::/64 2001:7fa:11:1::/64 2001:7f8:d:fb::/64 2001:7f8:b0::/64 2001:1ab8:8486::/64 198.32.132.0/24 2001:7f8:23:ffff::/64 217.174.157.0/24 2001:7f8:9d::/64 2001:504:90::/48 185.1.155.0/24 196.49.68.0/23 196.201.2.0/24 193.110.12.0/24 2001:1497::/64 193.201.116.0/24 185.1.25.0/24 196.223.22.0/23 185.1.30.0/24 36.255.56.0/22 2001:7f8:73::/64 2001:7f8:f:1::/64 193.37.144.0/24 2001:7f8:d5::/64 2001:7f8:134::/64 2001:12f8:0:9::/64 2001:7f8:27::/48 45.94.12.0/23 185.1.113.0/24 185.1.2.0/24 2001:7f8:ca:1::/64 212.91.0.0/22 203.163.222.0/24 2a0b:9fc0:1::/64 2001:7f8:4b::/48 2a00:1b30:8888::/64 2801:145::/64 43.243.21.0/24 218.100.44.0/24 2001:7f8:bf:1::/64 198.32.134.0/24 207.231.240.0/25 206.80.238.0/24 185.1.121.0/24 2001:43f8:bb1::/64 187.16.208.0/20 2001:13c7:6001::/64 64.191.232.0/22 103.136.103.0/24 2001:7f8:a:1::/64 2001:7fa:0:1::/64 203.190.230.0/23 2001:7f8:56::/64 2001:7f8:6e::/64 2001:7f8:c3::/64 2001:de8:7::/64 2a03:5f80:7::/64 2a00:1b30::/64 2001:7f8:35::/64 2001:7f8:5d::/116 2001:7f8:91::/64 206.83.136.0/24 2001:7f8:c7::/64 193.136.250.0/24 2001:dea:0:10::/64 2001:7f8:115::/64 2001:504:27::/64 185.1.119.0/24 198.32.195.0/24 101.203.88.0/22 193.222.52.0/24 45.68.16.0/22 192.145.251.0/24 2001:7f8:11d::/64 46.47.0.0/19 2001:7f8:2f::/64 2a00:13c0:3:2::/64 2001:7f8:c1::/64 2001:43f8:1f1::/64 2001:504:d:80::/64 206.82.110.0/23 45.68.34.0/24 2001:dea:0:50::/64 185.1.213.0/24 185.1.90.0/24 193.232.87.0/24 196.223.30.0/23 194.85.107.0/24 2001:7f8:8f::/48 2001:504:0:1::/64 45.68.5.0/24 196.10.141.0/24 206.83.12.0/24 2001:43f8:1f2::/64 203.190.227.0/24 2001:de8:5:1::/64 103.7.144.0/25 185.1.218.0/24 2001:504:9e::/64 103.119.234.0/24 2001:43f8:9c1:1::/64 193.34.197.128/25 2001:12f8:0:2::/64 103.26.71.0/24 2001:504:0:3::/64 2001:de8:6:2::/64 2001:504:1a::34:0/111 74.200.144.0/24 185.1.22.0/24 2001:7f8:c4::/64 178.18.233.0/24 2001:7f8:eb::/64 185.1.109.0/24
1700629200 38343 25222 333 60 396 130 256 318 133 0 171 18 409 36 98 182 184 119 40 118 27 45 69 11 107 106 31 22 74 10 33 65 1 15 11 20 30 62 42 85 25 23 18 0 34 6 57 13 12 9 5 0 62 57 17 15 49 30 19 13 16 13 9 50 14 14 21 46 32 33 9 35 41 0 14 4 0 30 16 2 45 32 11 0 1 36 10 3 16 29 35 18 3 24 29 13 21 0 32 31 0 1 22 19 4 19 3 4 26 14 19 9 9 9 0 0 8 4 13 23 3 0 17 20 4 2 0 0 0 17 17 6 4 10 11 14 13 12 8 18 3 0 11 15 2 0 17 2 11 0 0 14 14 4 8 1 0 12 9 15 7 1 9 7 0 1 8 3 4 7 6 8 3 7 12 6 4 0 0 0 4 9 7 1 5 0 0 0 4 4 5 6 1 2 4 6 3 3 1 3 0 0 5 7 3 9 0 0 4 5 2 2 3 1 4 6 0 6 6 4 7 4 4 5 3 2 1 0 0 0 0 3 4 3 4 5 4 4 3 3 2 3 2 1 0 0 0 2 3 5 5 3 1 2 1 2 3 4 0 0 0 0 2 4 4 1 2 3 0 1 1 2 1 3 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 0 1 2 2 2 2 1 1 1 1 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700630100 40871 24162 332 105 480 98 234 332 125 0 238 18 426 38 91 185 157 143 24 99 23 50 135 10 105 127 22 51 73 29 41 94 1 21 24 20 45 51 80 82 27 63 18 0 48 9 68 9 17 3 8 0 62 59 50 52 49 25 17 5 12 34 8 53 14 22 21 46 32 30 12 25 40 0 11 4 0 29 16 1 45 32 9 0 1 36 32 3 24 27 35 13 4 24 27 12 21 0 32 31 0 0 22 15 6 13 1 6 22 10 2 19 21 19 0 0 10 6 13 23 1 0 14 16 4 2 0 0 3 17 16 6 9 10 11 17 14 12 6 11 10 3 11 13 2 0 16 2 7 0 0 14 6 6 8 4 0 12 6 10 7 1 9 7 0 3 8 7 1 7 10 5 1 7 13 9 5 0 0 0 11 9 7 6 5 0 0 0 1 8 5 5 1 8 6 8 5 2 1 7 0 0 5 7 6 5 3 0 0 6 3 2 3 1 4 6 6 6 3 4 7 4 4 4 4 4 0 0 0 0 0 3 4 4 6 5 3 4 1 3 2 3 2 1 0 0 0 1 1 2 4 4 1 2 1 3 4 1 4 0 0 0 1 4 3 3 4 3 1 0 1 2 1 3 4 2 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 3 2 2 1 1 1 0 0 0 0 0 0 0 2 2 1 2 2 1 0 0 0 2 1 1 1 1 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700631000 38246 25145 330 62 400 129 251 333 126 0 175 18 412 35 92 184 184 120 40 113 27 47 77 10 104 105 32 21 77 14 33 66 1 13 11 20 30 54 40 84 27 24 18 0 37 6 56 14 12 9 5 0 61 53 23 19 49 28 19 13 17 12 8 50 14 15 21 46 32 30 10 35 39 0 13 4 0 33 16 2 45 28 13 0 1 35 11 3 16 29 35 18 4 24 29 14 21 0 32 31 0 1 24 16 4 19 3 4 26 15 19 9 9 9 0 0 11 4 13 23 1 0 18 20 4 2 0 0 2 17 19 6 5 10 11 14 13 12 8 18 2 0 11 15 2 0 15 2 11 0 0 14 14 4 8 1 0 12 9 15 7 2 9 7 0 1 8 2 4 7 7 5 3 7 12 4 5 0 0 0 4 9 7 1 5 0 0 0 4 4 7 7 1 4 4 7 3 2 1 3 0 0 5 7 3 8 0 0 4 5 2 2 3 1 4 6 0 6 6 4 7 4 5 5 3 2 1 0 0 0 0 3 4 3 4 5 3 4 3 3 2 3 2 1 0 0 0 2 3 5 5 2 1 2 1 2 3 2 0 0 0 0 2 4 4 2 2 3 2 1 1 2 1 3 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 2 2 2 2 1 1 1 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700631900 40895 24201 338 102 478 99 230 340 131 0 241 18 419 38 95 186 156 141 24 99 24 53 137 10 107 137 13 49 73 30 41 95 1 23 24 20 45 20 74 83 28 62 18 0 66 10 68 8 17 6 8 0 64 53 51 51 47 24 17 5 12 43 8 55 14 23 21 46 32 30 16 27 41 0 11 4 0 30 16 1 45 29 8 0 1 38 29 3 24 28 35 13 1 24 27 12 21 0 32 31 0 0 24 16 6 13 1 6 22 10 2 19 21 19 0 0 10 6 13 23 1 0 15 16 4 3 0 0 4 17 16 6 9 10 11 17 14 12 11 11 11 3 11 13 2 0 16 2 7 0 0 14 7 6 8 6 0 13 10 10 7 1 8 7 0 3 8 8 1 7 4 5 1 7 13 11 4 1 0 0 10 9 7 6 5 0 0 0 1 8 8 5 1 5 6 8 5 2 1 7 0 0 5 7 6 6 3 0 0 6 3 2 3 1 4 6 7 6 3 4 7 4 4 5 4 2 1 0 0 0 0 3 4 5 6 5 2 4 3 4 2 3 2 1 0 0 0 1 1 2 4 5 1 2 1 1 4 1 4 0 0 0 1 4 3 3 4 3 1 0 1 2 1 2 4 2 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 3 2 2 1 1 1 0 0 0 0 0 0 0 2 2 1 2 1 1 0 0 0 2 1 1 1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700632800 37025 24338 381 52 390 130 249 319 126 0 173 18 393 31 96 182 184 116 41 113 27 46 69 9 103 97 13 23 75 12 33 66 1 16 11 20 30 17 36 85 27 24 18 0 34 3 45 14 12 8 5 0 60 59 22 15 51 21 19 13 16 16 7 50 14 15 21 46 30 26 10 37 38 0 13 4 0 32 16 2 42 28 13 0 1 35 11 2 16 29 35 18 6 24 29 14 22 0 29 30 0 1 26 16 4 19 3 4 26 14 19 9 9 9 0 0 9 4 13 23 7 0 19 20 4 3 0 0 0 17 18 6 2 10 11 14 13 12 9 17 3 0 11 15 2 0 17 2 11 1 0 14 13 4 8 1 0 11 11 15 7 1 9 7 0 1 8 3 4 5 5 6 3 7 12 6 1 0 0 0 4 9 7 1 5 0 0 0 4 4 4 8 1 3 4 7 3 4 1 3 0 0 5 5 3 7 0 0 4 5 5 2 3 1 4 6 0 6 6 4 7 4 4 5 3 2 1 0 0 0 0 3 4 3 3 5 4 4 1 3 2 3 2 1 0 0 0 2 1 5 5 3 1 2 1 2 3 3 0 0 0 0 2 4 4 2 2 3 2 1 1 2 1 3 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 2 2 2 2 1 1 1 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700633700 40967 24197 345 103 471 99 227 329 128 0 234 18 418 36 96 185 156 142 24 99 24 48 128 11 107 134 10 48 71 31 41 97 1 23 23 20 45 21 77 81 27 64 18 0 64 7 68 8 17 5 8 0 63 53 44 38 50 24 17 5 12 41 9 51 13 23 21 46 32 31 10 27 41 0 11 4 0 30 16 1 45 33 9 0 1 37 28 2 24 28 35 13 3 24 27 13 20 0 32 31 0 0 22 17 6 13 1 6 22 11 2 19 21 19 0 0 10 6 13 23 4 0 13 16 4 1 0 0 3 17 15 6 8 10 12 17 14 11 7 11 11 3 11 13 2 0 15 2 7 4 0 14 6 6 8 3 0 12 9 10 7 1 9 7 0 3 8 8 1 7 10 8 1 7 13 10 4 0 0 0 11 9 7 5 5 0 0 0 1 8 9 9 1 7 6 8 5 2 1 7 0 0 5 5 6 7 3 0 0 6 3 2 3 1 4 6 7 6 3 4 7 4 4 5 4 3 1 0 0 0 0 3 4 5 6 5 3 4 1 3 2 3 2 1 0 0 0 1 2 2 4 5 1 2 1 3 4 1 4 0 0 0 1 4 3 3 4 3 1 0 1 2 1 3 4 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 3 2 2 1 1 1 0 0 0 0 0 0 0 2 2 1 2 2 1 0 0 0 2 1 1 1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700634600 38295 25152 331 60 397 131 252 326 129 0 176 18 407 34 92 182 184 120 40 115 29 47 68 10 108 106 19 24 76 13 33 63 1 14 11 20 30 31 38 85 27 23 18 0 32 5 57 14 12 8 5 0 61 51 22 18 49 27 19 13 16 18 7 53 14 11 21 46 32 30 11 37 40 0 13 4 0 31 16 2 45 26 11 0 1 35 11 4 16 29 35 18 4 24 29 16 21 0 32 31 0 1 21 18 4 19 3 4 26 15 19 9 9 9 0 0 11 4 13 23 6 0 22 20 4 3 0 0 2 17 18 6 6 10 12 14 13 11 7 17 2 0 11 15 2 0 17 2 11 4 0 14 15 3 8 1 0 12 11 15 7 1 9 7 0 1 8 2 4 7 10 4 3 7 12 7 2 0 0 0 4 9 7 0 5 0 0 0 4 4 7 5 1 3 4 8 3 4 1 3 0 0 5 7 3 7 0 0 4 5 4 2 3 1 4 6 0 6 6 4 7 4 6 5 3 2 1 0 0 0 0 3 4 3 4 5 2 4 1 3 2 3 2 1 0 0 0 2 1 5 5 4 1 2 1 2 3 2 0 0 0 0 2 4 4 1 2 3 2 1 1 2 1 2 4 2 3 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 2 2 2 2 1 1 1 0 2 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700635500 40939 24240 328 102 473 99 227 335 129 0 244 18 420 38 97 187 156 142 24 99 23 50 129 9 106 130 10 46 74 26 41 92 1 23 23 20 45 22 72 84 23 63 18 0 60 9 68 8 17 4 8 0 62 50 49 46 44 22 17 5 12 42 9 52 14 23 21 46 32 32 16 27 43 0 11 4 0 30 16 1 45 32 10 0 1 36 29 4 24 28 35 13 3 24 27 14 21 0 32 31 0 0 24 16 6 13 1 6 22 11 2 19 21 19 0 0 9 6 13 23 7 0 14 16 4 2 0 0 3 17 16 6 8 10 13 17 14 11 6 13 10 3 11 13 2 0 15 2 7 4 0 14 4 7 8 4 0 13 9 10 7 1 9 7 0 3 8 6 1 7 4 4 1 7 13 6 5 1 0 0 10 9 7 5 5 0 0 0 1 8 8 3 1 8 6 7 5 2 1 7 0 0 5 8 6 5 3 0 0 6 2 2 3 1 4 6 7 6 3 4 7 4 5 5 4 3 1 0 0 0 0 3 4 4 6 5 3 4 2 3 2 3 2 1 0 0 0 1 1 2 4 5 1 2 1 1 4 1 4 0 0 0 1 4 3 3 2 3 1 0 1 2 1 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 2 3 2 2 0 1 0 0 0 0 0 0 0 0 2 2 1 2 2 1 0 0 0 2 1 1 1 1 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700636400 38398 25161 340 59 396 131 251 325 126 0 175 18 408 34 85 181 184 120 41 113 29 45 60 10 108 109 3 21 70 13 33 64 1 12 11 20 30 8 41 86 28 24 18 0 33 6 57 14 12 9 5 0 62 53 19 12 57 30 19 13 16 19 8 51 14 15 21 46 32 32 14 36 39 0 13 4 0 29 16 2 45 29 11 0 1 36 8 2 16 28 35 18 4 24 29 13 21 0 32 31 0 1 22 16 4 19 3 4 26 14 19 9 9 9 0 0 10 4 13 23 8 0 19 20 4 2 0 0 1 17 18 6 5 10 12 14 13 12 6 17 1 0 11 15 2 0 17 2 11 4 0 14 16 4 8 1 0 12 9 15 7 1 9 7 0 1 7 1 4 7 7 7 3 7 12 8 4 0 0 0 4 9 7 1 5 0 0 0 4 4 7 4 1 3 4 7 3 4 1 3 0 0 5 8 3 7 0 0 4 5 2 2 3 1 4 6 0 6 6 4 7 4 3 4 3 2 1 0 0 0 0 3 4 3 4 5 2 4 1 3 2 3 2 1 0 0 0 2 2 4 5 4 1 2 1 2 3 2 0 0 0 0 2 4 4 2 2 3 1 1 1 2 1 3 4 2 2 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 0 1 2 2 2 2 1 1 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700637300 40898 24195 339 101 476 98 227 331 129 0 244 18 421 38 91 186 155 142 24 100 23 49 120 10 105 134 6 54 74 30 41 86 1 19 24 20 45 12 80 83 26 63 18 0 58 10 68 8 17 5 8 0 63 56 50 40 52 26 18 5 12 42 8 55 14 23 21 46 32 32 15 27 41 0 12 4 0 29 16 1 45 33 10 0 1 37 26 3 24 28 35 13 2 23 25 12 21 0 33 31 0 0 25 17 6 13 1 6 20 10 2 19 21 19 0 0 9 6 13 23 7 0 17 16 4 1 0 0 4 17 16 6 9 10 11 17 14 12 7 12 10 3 11 13 2 0 16 2 7 4 0 14 5 6 8 4 0 13 8 10 7 1 8 7 0 2 8 8 1 7 8 9 1 7 13 10 5 1 0 0 10 9 7 6 5 0 0 0 1 8 6 5 1 6 6 8 5 2 1 7 0 0 5 7 6 5 3 0 0 6 4 2 3 1 4 6 6 6 3 4 7 4 5 5 4 4 1 0 0 0 0 3 4 4 6 5 3 4 3 3 2 3 2 1 0 0 0 1 2 2 4 5 1 2 1 3 3 1 3 0 0 0 1 4 3 3 4 3 1 0 1 2 1 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 2 3 2 2 1 1 1 0 0 0 0 0 0 0 2 2 1 2 2 1 0 0 0 2 1 1 1 0 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700638200 38312 25045 462 61 400 130 255 321 129 0 169 18 406 35 81 180 184 119 41 114 28 44 72 10 104 106 5 25 76 13 33 65 1 20 11 20 30 10 40 85 24 22 18 0 31 6 57 14 12 9 5 0 61 57 18 17 47 26 20 13 16 15 7 50 14 15 21 46 32 28 13 36 39 0 13 4 0 31 16 2 45 27 11 0 1 35 11 3 16 29 35 18 3 23 26 16 21 0 32 31 0 1 21 17 4 19 3 4 21 15 19 9 9 9 0 0 10 4 13 23 7 0 21 20 4 2 0 0 2 17 18 6 6 10 13 14 13 12 8 17 2 0 11 15 2 0 16 2 11 4 0 14 14 4 8 1 0 12 9 15 7 1 9 7 0 1 8 2 4 7 5 9 3 7 12 6 5 0 0 0 4 9 7 1 5 0 0 0 4 4 3 3 1 4 4 7 4 3 1 3 0 0 5 7 3 8 0 0 4 5 2 2 3 1 4 6 0 6 6 4 7 4 5 5 3 2 0 0 0 0 0 3 4 3 4 5 3 4 2 3 2 3 2 1 0 0 0 2 4 4 5 4 1 2 1 2 3 2 0 0 0 0 2 4 4 1 2 3 1 1 1 2 1 3 4 2 2 1 0 0 0 0 0 0 0 0 0 0 0 3 3 3 2 3 1 3 2 1 1 0 0 0 0 0 0 0 0 0 2 2 1 2 1 1 2 2 2 2 1 1 1 1 2 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1700639100 40977 24190 345 104 481 100 227 340 133 0 236 18 420 37 95 185 157 144 24 96 22 47 117 10 106 133 3 42 73 31 41 87 1 26 23 20 45 5 75 83 28 64 18 0 64 10 68 8 17 4 8 0 62 48 48 38 56 23 17 5 13 43 8 50 14 21 21 46 32 31 17 26 42 0 12 4 0 30 16 1 45 37 10 0 1 36 28 3 24 28 35 13 4 24 24 13 21 0 32 31 0 0 23 16 6 13 1 6 19 11 2 19 21 19 0 0 10 6 13 22 5 0 14 16 4 4 0 0 3 17 16 6 10 10 11 17 14 12 9 11 9 3 11 13 2 0 16 2 7 4 0 14 5 6 8 3 0 12 8 10 7 1 8 7 0 2 8 9 1 7 7 9 1 7 13 6 4 1 0 0 10 9 7 6 5 0 0 0 1 8 8 5 1 8 6 8 5 2 1 7 0 0 5 7 6 7 3 0 0 6 2 2 3 1 4 6 6 6 3 4 7 4 5 5 4 3 0 0 0 0 0 3 4 5 6 5 2 4 3 3 2 3 2 1 0 0 0 1 2 2 4 5 1 2 1 2 5 1 4 0 0 0 1 4 3 3 3 3 1 0 1 2 1 3 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 2 3 2 2 1 1 0 0 0 0 0 0 0 0 2 1 1 2 1 1 0 0 0 2 1 1 1 1 2 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
